step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B_stopped,B_accumulated_waiting_time,B_average_speed,E_stopped,E_accumulated_waiting_time,E_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
505.0,82,15401.0,167.40217391304347,0.7840050006080573,34,6418.0,0.0010204159333250225,27,5118.0,0.02587315490219099,61,11536.0
510.0,83,15815.0,175.72222222222223,0.7950784254220027,35,6592.0,0.04886619168218544,27,5253.0,0.0,62,11845.0
515.0,84,16235.0,184.48863636363637,0.3744388123936511,35,6767.0,0.0408970065795368,27,5388.0,0.01582964316787557,62,12155.0
520.0,86,16658.0,183.05494505494505,0.5513695839332634,36,6945.0,2.3032953944839675e-05,27,5523.0,0.05830737934944715,63,12468.0
525.0,87,17085.0,187.74725274725276,0.465139007850045,36,7125.0,0.0,28,5659.0,0.04809102935019386,64,12784.0
530.0,88,17524.0,192.57142857142858,0.3373141968884563,36,7305.0,0.0,29,5803.0,0.02128083358925566,65,13108.0
535.0,88,17964.0,191.10638297872342,0.48293065480601866,36,7485.0,0.02315992466892124,29,5948.0,0.0,65,13433.0
540.0,88,18404.0,195.7872340425532,0.5911725159703566,36,7665.0,0.032857629779749375,29,6093.0,0.03121320150581163,65,13758.0
545.0,92,18852.0,194.35051546391753,0.38329462668478015,37,7849.0,2.991232929317985e-07,30,6239.0,0.013857324382541352,67,14088.0
550.0,91,19307.0,199.04123711340208,0.6933252790879336,37,8034.0,0.05010242812644548,30,6389.0,0.029152959665320197,67,14423.0
555.0,93,19768.0,201.71428571428572,0.46985630771655507,38,8222.0,1.08737683091711e-06,31,6542.0,0.05089699066759352,69,14764.0
560.0,94,20233.0,196.4368932038835,0.6947463354681263,38,8412.0,0.0,31,6697.0,0.02170357015971398,69,15109.0
565.0,93,20698.0,200.95145631067962,1.0095781684127725,38,8602.0,0.02109047294057156,31,6852.0,0.029103027948024753,69,15454.0
570.0,95,21170.0,209.6039603960396,0.6727549367067235,39,8794.0,5.3898702946578e-06,31,7007.0,0.07151278877467783,70,15801.0
575.0,96,21647.0,214.32673267326732,0.426463922815936,39,8989.0,0.0,32,7164.0,0.001113306678721091,71,16153.0
580.0,98,22132.0,219.12871287128712,0.33106375770389307,39,9184.0,0.011367171331170893,33,7329.0,0.0,72,16513.0
585.0,98,22619.0,219.60194174757282,0.3172091624830992,40,9381.0,0.017777837351660986,33,7494.0,0.0,73,16875.0
590.0,100,23111.0,218.02830188679246,0.6263780526658991,41,9583.0,0.020564779310412215,33,7659.0,0.0,74,17242.0
595.0,99,23606.0,220.61682242990653,0.49440620628895,41,9788.0,0.04137137051529664,33,7824.0,0.01640283981317244,74,17612.0
600.0,104,24117.0,225.39252336448598,0.1911018087825623,43,10001.0,9.651696769280598e-06,34,7992.0,0.037942488030762195,77,17993.0
605.0,106,24643.0,230.30841121495328,0.10557986674428486,43,10216.0,0.0,36,8168.0,0.025029531153398087,79,18384.0
610.0,106,25173.0,233.08333333333334,0.06127150489256724,43,10431.0,0.0,36,8348.0,0.0,79,18779.0
615.0,106,25703.0,235.80733944954127,0.2704197809107256,43,10646.0,0.0,36,8528.0,0.0,79,19174.0
620.0,106,26233.0,240.6697247706422,0.35143599141487586,43,10861.0,0.0,36,8708.0,0.026664749009340648,79,19569.0
625.0,107,26764.0,245.54128440366972,0.11385425459071652,43,11076.0,0.0004427736255091292,37,8889.0,9.036361646615789e-06,80,19965.0
630.0,108,27304.0,245.981981981982,0.1212810603405104,44,11296.0,1.8837588663212814e-06,37,9074.0,0.010147176039547767,81,20370.0
635.0,109,27847.0,250.87387387387386,0.23755757957372578,44,11516.0,1.378293736626665e-07,38,9262.0,2.418891553189702e-06,82,20778.0
640.0,109,28392.0,255.78378378378378,0.06880201551197287,44,11736.0,0.011442996578057963,38,9452.0,0.0001822156020322797,82,21188.0
645.0,105,28255.0,254.54954954954954,0.16812798474130924,45,11959.0,0.0,33,9094.0,0.0060185556974568085,78,21053.0
650.0,102,28635.0,253.4070796460177,0.9284461451117259,45,12190.0,0.042133818545343184,29,9032.0,0.025010661981523505,74,21222.0
655.0,102,27596.0,237.89655172413794,1.1024530938168442,45,12415.0,0.11515068781147376,28,8549.0,0.009791401170088075,73,20964.0
660.0,95,25199.0,215.3760683760684,1.1834618632528167,46,12644.0,0.0418339555782151,23,7758.0,0.047193459833607655,69,20402.0
665.0,98,23073.0,195.53389830508473,1.0324614328170785,49,12886.0,0.056910104705828496,27,7877.0,0.04851055836857042,76,20763.0
670.0,104,23507.0,199.21186440677965,0.7163366985426255,50,13132.0,0.012238172814103164,27,8495.0,0.06830198349430076,77,21627.0
675.0,110,24042.0,203.74576271186442,0.7394130615049888,51,13387.0,0.0,31,8638.0,0.02422717095121109,82,22025.0
680.0,111,24597.0,210.23076923076923,0.3858998943837217,51,13642.0,0.0,31,8793.0,0.021211316578630953,82,22435.0
685.0,113,25155.0,213.17796610169492,0.44137471012989016,51,13897.0,0.0,31,8948.0,0.0,82,22845.0
690.0,112,25715.0,223.6086956521739,0.31836218679403644,51,14152.0,0.01752921795343754,31,9103.0,0.0,82,23255.0
695.0,112,26275.0,226.50862068965517,0.2968263732563617,51,14407.0,0.012204987335777656,31,9258.0,0.017193632869841394,82,23665.0
700.0,111,26808.0,233.11304347826086,0.27475554246146183,51,14662.0,0.0,31,9413.0,0.0297933184016654,82,24075.0
705.0,114,27370.0,233.93162393162393,0.1645848390140742,52,14944.0,0.0024479532541880804,32,9573.0,0.027428880364191117,84,24517.0
710.0,115,27942.0,238.82051282051282,0.2166414682076967,53,15208.0,1.3065688869197064e-06,33,9736.0,1.7203427913174702e-06,86,24944.0
715.0,116,28518.0,243.74358974358975,0.03147445920596964,53,15473.0,0.0,33,9901.0,0.0,86,25374.0
720.0,117,29101.0,242.50833333333333,0.14247830222228608,53,15738.0,0.0,33,10066.0,0.0,86,25804.0
725.0,117,29686.0,247.38333333333333,0.29856401167454305,53,16003.0,0.01734151088145424,33,10231.0,0.0,86,26234.0
730.0,118,30272.0,252.26666666666668,0.12719252013825244,53,16268.0,0.0,33,10396.0,0.019815812544803087,86,26664.0
735.0,118,30862.0,252.9672131147541,0.19879348760629362,53,16533.0,0.0,33,10561.0,0.04136533347679749,86,27094.0
740.0,120,31458.0,255.7560975609756,0.15362522227407813,53,16798.0,0.0,34,10728.0,0.011059612615438823,87,27526.0
745.0,120,32033.0,256.264,0.28874608755837905,53,17063.0,0.0,35,10901.0,2.7843119678757745e-06,88,27964.0
750.0,122,32637.0,259.0238095238095,0.4136077383289803,53,17328.0,0.0,35,11076.0,0.02759241353261435,88,28404.0
755.0,121,33242.0,263.8253968253968,0.29734284472260086,53,17593.0,0.011341603687343818,35,11251.0,0.0,88,28844.0
