step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
450.0,39,8254.0,137.56666666666666,2.877215959965501,8,2371.0,0.12650467675809862,12,1572.0,0.1371778026256594,19,6635.0,0.1288318234336098,0,0.0,0.7668276634889718,39,10578.0
455.0,41,8456.0,136.38709677419354,2.5575539784847314,10,2418.0,0.15648420531879928,12,1632.0,0.1261809819541563,19,6728.0,0.04589672063073412,0,0.0,1.0,41,10778.0
460.0,46,8677.0,139.9516129032258,2.3531479134417967,15,2484.0,0.10128778944259711,12,1692.0,0.0714145783128049,19,6823.0,0.0,0,0.0,1.0,46,10999.0
465.0,48,8909.0,148.48333333333332,1.596982837391089,17,2561.0,0.015720230594098612,12,1752.0,0.0,19,6918.0,0.0,0,0.0,0.92523310751124,48,11231.0
470.0,50,9158.0,163.53571428571428,1.2559324188959775,19,2655.0,3.0197902591272816e-05,12,1812.0,0.07261332388607954,19,7015.0,0.08682959658523898,0,0.0,0.943134328574834,50,11482.0
475.0,50,9408.0,168.0,1.3287496281199824,19,2750.0,1.7686062162894388e-06,12,1872.0,0.0753531229928869,19,7110.0,0.131481048408514,0,0.0,1.0,50,11732.0
480.0,50,9658.0,169.43859649122808,1.6104802463576997,19,2845.0,0.050000401673014706,12,1932.0,0.0,19,7203.0,0.04940122206792512,0,0.0,0.9593855313311158,50,11980.0
485.0,50,9908.0,173.82456140350877,1.5417192154801485,19,2940.0,0.04730995653744842,12,1992.0,0.0,19,7298.0,0.0,0,0.0,0.9818375096797511,50,12230.0
490.0,50,10158.0,181.39285714285714,1.364729997225363,19,3035.0,0.04437047704771576,12,2052.0,0.07438404815259383,19,7393.0,0.04811528696909683,0,0.0,1.0,50,12480.0
495.0,47,10239.0,186.16363636363636,1.4073260229672861,16,2854.0,0.0679530685866843,12,2112.0,0.13811146778642097,19,7488.0,0.04692623991955363,0,0.0,1.0,47,12454.0
500.0,42,10203.0,175.91379310344828,2.4908172194148777,11,2409.0,0.20825290951301348,12,2174.0,0.21748182361661947,19,7583.0,0.0,0,0.0,1.0,42,12166.0
